,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39
70.60301507537687,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9553339007512175e-15,,,,,,,0.011623905144418443,,,,,,
70.85427135678393,,,,,,,,,,,,,,,,,,,,,,,,,,,5.926166115422483e-16,,,,,,,0.00722530957606609,,,,,,
71.10552763819095,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7424396363096094e-16,,,,,,,0.0043421533598890245,,,,,,
71.35678391959799,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9694609317579686e-17,,,,,,,0.002522499340914349,,,,,,
71.60804020100502,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3746111486176611e-17,,,,,,,0.0014163315895141058,,,,,,
71.85929648241206,,,,,,,,,,,,,,,,,,,,,,,,,,,3.687529610692122e-18,,,,,,,0.0007684848619368255,,,,,,
72.1105527638191,,,,,,,,,,,,,,,,,,,,,,,,,,,9.593047856278782e-19,,,,,,,0.0004028732630334781,,,,,,
72.36180904522612,,,,,,,,,,,,,,,,,,,,,,,,,,,2.4201235625295254e-19,,,,,,,0.00020402738994651192,,,,,,
72.61306532663316,,,,,,,,,,,,,,,,,,,,,,,,,,,5.920881707508282e-20,,,,,,,9.979706324939097e-05,,,,,,
72.8643216080402,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4048324977707884e-20,,,,,,,4.7138681623640765e-05,,,,,,
73.11557788944724,,,,,,,,,,,,,,,,,,,,,,,,,,,3.232855944407071e-21,,,,,,,2.1497509496840775e-05,,,,,,
73.36683417085428,,,,,,,,,,,,,,,,,,,,,,,,,,,7.216367814941828e-22,,,,,,,9.463921620256738e-06,,,,,,
73.6180904522613,,,,,,,,,,,,,,,,,,,,,,,,,,,1.562717305345896e-22,,,,,,,4.021141977661858e-06,,,,,,
73.86934673366834,,,,,,,,,,,,,,,,,,,,,,,,,,,3.28353955634185e-23,,,,,,,1.648728782335164e-06,,,,,,
74.12060301507537,,,,,,,,,,,,,,,,,,,,,,,,,,,6.695545933719912e-24,,,,,,,6.5223130333416e-07,,,,,,
74.37185929648241,,,,,,,,,,,,,,,,,,,,,,,,,,,1.32526966550388e-24,,,,,,,2.4891107078570484e-07,,,,,,
74.62311557788945,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5468300956664117e-25,,,,,,,9.162682960272696e-08,,,,,,
74.87437185929647,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7531983115775814e-26,,,,,,,3.253063188001847e-08,,,,,,
75.12562814070351,,,,,,,,,,,,,,,,,,,,,,,,,,,8.617560288835928e-27,,,,,,,1.1138342781752949e-08,,,,,,
75.37688442211055,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5181902637962002e-27,,,,,,,3.6777857862861973e-09,,,,,,
75.62814070351759,,,,,,,,,,,,,,,,,,,,,,,,,,,2.599869464086973e-28,,,,,,,1.1710715023070585e-09,,,,,,
75.87939698492463,,,,,,,,,,,,,,,,,,,,,,,,,,,4.329251521257612e-29,,,,,,,3.59599957985031e-10,,,,,,
76.13065326633165,,,,,,,,,,,,,,,,,,,,,,,,,,,7.011591683400556e-30,,,,,,,1.0649239818986611e-10,,,,,,
76.38190954773869,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1063102447435703e-30,,,,,,,3.041723232788804e-11,,,,,,
76.63316582914572,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7096348709609641e-31,,,,,,,8.380661235406474e-12,,,,,,
76.88442211055276,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6312461639239435e-32,,,,,,,2.2277466053673235e-12,,,,,,
77.1356783919598,,,,,,,,,,,,,,,,,,,,,,,,,,,5.733364541407669e-33,,,,,,,5.714384269402023e-13,,,,,,
77.38693467336682,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.4147898737237626e-13,,,,,,
77.63819095477388,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,3.3818239377969756e-14,,,,,,
77.8894472361809,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,7.806901886252642e-15,,,,,,
78.14070351758794,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.7410892714341803e-15,,,,,,
78.39195979899498,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,3.752640557455502e-16,,,,,,
78.643216080402,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,7.819841076394252e-17,,,,,,
78.89447236180905,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.5761118136649634e-17,,,,,,
79.14572864321607,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,3.073961001573488e-18,,,,,,
79.39698492462311,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,5.804119036691243e-19,,,,,,
79.64824120603015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.0614876442798007e-19,,,,,,
79.89949748743719,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.8812968710439282e-20,,,,,,
80.15075376884423,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,3.2329204944837164e-21,,,,,,
80.40201005025125,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,5.389736098368734e-22,,,,,,
80.65326633165829,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8.722112919805192e-23,,,,,,
80.90452261306532,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.3709177658318894e-23,,,,,,
81.15577889447236,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,2.0941099096731496e-24,,,,,,
81.4070351758794,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,3.110621175873996e-25,,,,,,
81.65829145728642,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,4.496422287612707e-26,,,,,,
81.90954773869346,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,6.321330077982718e-27,,,,,,
82.1608040201005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,8.65420189247634e-28,,,,,,
82.41206030150754,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.128808942496914e-28,,,,,,
82.66331658291458,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,1.8813482374948564e-29,,,,,,
82.9145728643216,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
83.16582914572864,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
83.41708542713567,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
83.66834170854271,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
83.91959798994975,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
84.17085427135677,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
84.42211055276383,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
84.67336683417085,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
84.92462311557789,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
85.17587939698493,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
85.42713567839195,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
85.678391959799,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
85.92964824120602,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
86.18090452261306,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
86.4321608040201,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
86.68341708542712,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
86.93467336683418,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
87.1859296482412,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
87.43718592964824,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
87.68844221105527,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
87.9396984924623,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
88.19095477386935,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
88.44221105527637,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
88.69346733668341,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
88.94472361809045,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
89.19597989949749,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
89.44723618090453,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
89.69849246231155,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
89.94974874371859,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
90.20100502512562,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
90.45226130653266,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
90.7035175879397,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
90.95477386934672,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
91.20603015075376,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
91.4572864321608,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
91.70854271356784,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
91.95979899497488,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
92.2110552763819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
92.46231155778895,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
92.71356783919597,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
92.96482412060301,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
93.21608040201005,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
93.46733668341707,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
93.71859296482413,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
93.96984924623115,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
94.22110552763819,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
94.47236180904522,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
94.72361809045225,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
94.9748743718593,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
95.22613065326632,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
95.47738693467336,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
95.7286432160804,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
95.97989949748742,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
96.23115577889448,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
96.4824120603015,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
96.73366834170854,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
96.98492462311557,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
97.23618090452261,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
97.48743718592965,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
97.73869346733667,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
97.98994974874371,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
98.24120603015075,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
98.49246231155779,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
98.74371859296483,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
98.99497487437185,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
99.24623115577889,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
99.49748743718592,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
99.74874371859296,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,0.0,,,,,,
