,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29
59.798994974874375,3.4049973657152823e-14,2.3458007229847608e-23,2.3948850163351796e-22,6.054861032180066e-21,4.13578856168009e-30,1.3446560113897414e-12,3.0438483611186423e-19,1.448909959622961e-27,1.6373835318400168e-15,2.4694413599841766e-19,3.266088429429458e-13,6.561360040769145e-20,5.1257113333663753e-11,3.661506239361609e-21,3.086420346795982e-20,2.254356845794016e-15,1.8142933879150433e-11,3.3607948663447806e-19,6.713646085801055e-18,1.0832081298974892e-29,3.4762345101848765e-17,9.424771858134688e-11,7.742477236980253e-20,4.325379587736808e-29,7.047251931205244e-33,4.5521087968506373e-14,3.8361817097081883e-13,1.6674967208635746e-23,1.7620965744148343e-11,1.2582963880408827e-11
60.050251256281406,1.0691363052615899e-13,1.089740190624404e-22,1.6884163397970423e-21,3.137138362954529e-20,5.798124441002788e-29,3.659078456170631e-12,1.1237022335466198e-18,7.584900715102566e-27,3.938429395718764e-15,1.210061559437538e-18,1.0525099247966805e-12,2.955262458412402e-19,9.232931082658817e-11,1.38620395661705e-20,1.6746236444048145e-19,7.697178372673695e-15,4.947419575056454e-11,1.6911710789043595e-18,3.663692866893462e-17,1.1075019796126124e-28,1.4776974472502991e-16,2.4573104811606437e-10,2.812673685801822e-19,6.709226894820345e-28,8.617213172812261e-32,1.6079448607333708e-13,1.0954435553428687e-12,1.0794063246781997e-22,3.8058019644886655e-11,3.113245623831513e-11
60.30150753768844,3.2981189395492796e-13,4.957534192052405e-22,1.1534407856995134e-20,1.5858996346228522e-19,7.817830654575697e-28,9.80621054405727e-12,4.0913845650304454e-18,3.915638762368064e-26,9.401109440655395e-15,5.784670382202745e-18,3.3211248502296786e-12,1.3075368043716816e-18,1.654899521826326e-10,5.191292550328228e-20,8.929631401847074e-19,2.5829159338408885e-14,1.3255795892728762e-10,8.328671168717282e-18,1.94051059904017e-16,1.0990666441464571e-27,6.146797603194528e-16,6.307784417853464e-10,1.0148713016317506e-18,9.881583450067061e-27,1.023061421726922e-30,5.569700479592158e-13,3.0790454502665966e-12,6.810686056718719e-22,8.207448288175426e-11,7.603964738094602e-11
60.552763819095475,9.992142888236843e-13,2.209576825933864e-21,7.630432007942396e-20,7.819476019778494e-19,1.0129158200826529e-26,2.5878534133941685e-11,1.46874581409177e-17,1.9937642474409068e-25,2.2266737114763958e-14,2.6966555239696984e-17,1.0257737467884037e-11,5.68038982748944e-18,2.951269689466837e-10,1.921906829420343e-19,4.6753212068523415e-18,8.515093862785276e-14,3.488417157414757e-10,4.010573315207239e-17,9.969524111906362e-16,1.0577048979911362e-26,2.5019139801536896e-15,1.593619751120285e-09,3.634799945135258e-18,1.381090533486385e-25,1.1784537155135994e-29,1.890918437235099e-12,8.515884434049832e-12,4.1874042380845424e-21,1.765973112365918e-10,1.8328877317735476e-10
60.80402010050251,2.9720189849271503e-12,9.652443947062574e-21,4.8849129927957e-19,3.7591413793452484e-18,1.2599836441771524e-25,6.723960154516012e-11,5.1968704959209083e-17,1.0014650608497084e-24,5.2322781597294165e-14,1.2253520474088265e-16,3.1000724261911717e-11,2.4219919952460463e-17,5.236100369134426e-10,7.029555959377655e-19,2.4011233337736087e-17,2.7567440749363656e-13,9.013332002198851e-10,1.8866587647499838e-16,4.964961056726659e-15,9.862494428973994e-26,9.96365697785776e-15,3.961247017529018e-09,1.291265071794309e-17,1.8306276057868596e-24,1.316066046400089e-28,6.28877788297679e-12,2.3167643217966123e-11,2.507864728914727e-20,3.78800513837135e-10,4.3588402078147616e-10
61.05527638190955,8.675339536162854e-12,4.1345017328818134e-20,3.0243603245076182e-18,1.7614071667478862e-17,1.503395427785802e-24,1.7198570456740205e-10,1.8118112510713146e-16,4.963113729013732e-24,1.2195917884368687e-13,5.424972160742941e-16,9.164158743638162e-11,1.0130596661648218e-16,9.241092063378969e-10,2.538619516390762e-18,1.2082765817206713e-16,8.761041448582222e-13,2.2856773490662437e-09,8.662898400971578e-16,2.3952932454346515e-14,8.902604683855573e-25,3.881828980919319e-14,9.683941266819324e-09,4.5464588979835644e-17,2.2998814147590394e-23,1.4238563377157168e-27,2.0477589392585248e-11,6.19758044144487e-11,1.4625777113971541e-19,8.092847945139291e-10,1.0223821052486235e-09
61.30653266331658,2.4843049307324717e-11,1.737092324298784e-19,1.8096488057017337e-17,8.041628916581953e-17,1.7191193120223412e-23,4.329835578823721e-10,6.221743015358212e-16,2.4270686875326545e-23,2.8194057049312283e-13,2.3390964172702876e-15,2.6488712218986766e-10,4.154857043119373e-16,1.622210679670631e-09,9.04656422420921e-18,5.9505471273193e-16,2.7320525059642142e-12,5.686631981316674e-09,3.879317563730094e-15,1.1187129288550048e-13,7.772957282537193e-24,1.4792942886834914e-13,2.3273688340291033e-08,1.5852234029388728e-16,2.737083201598642e-22,1.4912072606700192e-26,6.524868543380282e-11,1.6296702772119518e-10,8.302933379656127e-19,1.7205074268323032e-09,2.3644409019877783e-09
61.55778894472362,6.976683838841265e-11,7.160951396811614e-19,1.0458149770184377e-16,3.57599300782878e-16,1.8822001127698518e-22,1.0727196284575176e-09,2.1037153856805257e-15,1.1712590560060342e-22,6.463197387421177e-13,9.818062621231795e-15,7.48383401960491e-10,1.6700158879438741e-15,2.83210970691141e-09,3.179332915229212e-17,2.864499034959948e-15,8.356332621998597e-12,1.3875356465972645e-08,1.6928578322404114e-14,5.054860686746971e-13,6.55886883027186e-23,5.512890075693161e-13,5.496401072129441e-08,5.468776145132888e-16,3.0839052513898767e-21,1.5105832819818815e-25,2.0332989408312275e-10,4.2107865260908657e-10,4.586422027291259e-18,3.6363904925424596e-09,5.389895962914754e-09
61.80904522613065,1.9207116441366665e-10,2.897175581496215e-18,5.833540845733699e-16,1.5483708121146357e-15,1.971285014111934e-21,2.6148884276824456e-09,7.001338300264259e-15,5.577942348801973e-22,1.4689559323702914e-12,4.009998475632288e-14,2.06600302992683e-09,6.575173751486209e-15,4.916769494364788e-09,1.1013183716692863e-16,1.3461225647227814e-14,2.505838166910854e-11,3.319102738063819e-08,7.193163770415587e-14,2.208218113873456e-12,5.3442035350769695e-22,2.0085816677044036e-12,1.2749348994608097e-07,1.865044610947705e-15,3.2877690522645306e-20,1.4788686496396866e-24,6.193250527503114e-10,1.0687133597011016e-09,2.4641472684753638e-17,7.63377392823511e-09,1.210684569582316e-08
62.06030150753769,5.181899879436287e-10,1.1505726365354277e-17,3.1386688616385217e-15,6.525869216664481e-15,1.9730943779097795e-20,6.27017447393272e-09,2.292627365632514e-14,2.6213120639987172e-21,3.3095107238618808e-12,1.5930076175485832e-13,5.570970196666379e-09,2.534479666593177e-14,8.4871633285698e-09,3.758210272974469e-16,6.16730708539057e-14,7.364044710376275e-11,7.780801520798802e-08,2.973886585997698e-13,9.320247069956224e-12,4.2013549738279006e-21,7.15210002994425e-12,2.903226808250354e-07,6.282092311468769e-15,3.3147340117036354e-19,1.3980694187046416e-23,1.8427694821196993e-09,2.663438981827834e-09,1.2871121612955798e-16,1.5902534510671966e-08,2.67880328312472e-08
62.311557788944725,1.3695446491421666e-09,4.485759255931567e-17,1.6278572989603526e-14,2.6763824250688362e-14,1.8855847782980932e-19,1.4786416244315984e-08,7.383790376218226e-14,1.2154036371452678e-20,7.389791037428996e-12,6.152651262187319e-13,1.4668129830933624e-08,9.559443633011262e-14,1.4564717567540315e-08,1.2627454075490264e-15,2.7511096513826437e-13,2.119922200665708e-10,1.7868821621756608e-07,1.1953992002215643e-12,3.798177989431087e-11,3.1841394570900484e-20,2.4878697853269097e-11,6.486894403109339e-07,2.0881237895364558e-14,3.1586813108358836e-18,1.2751788932752943e-22,5.353049901354416e-09,6.515645265899518e-09,6.5330390529039545e-16,3.284483037775948e-08,5.836722146316258e-08
62.562814070351756,3.544643525031431e-09,1.7169433186403564e-16,8.133355774741173e-14,1.067744808838044e-13,1.718790762732672e-18,3.4283832420731896e-08,2.3380299378699143e-13,5.558630749438783e-20,1.63505014503561e-11,2.3093747766282144e-12,3.769773798970835e-08,3.526149201635713e-13,2.484506484282461e-08,4.175423053332346e-15,1.1933011388217672e-12,5.975529954249919e-10,4.0186290645870977e-07,4.668445070437264e-12,1.493465796335264e-10,2.3245464529377927e-19,8.449954604945288e-11,1.421443567628647e-06,6.843422726812855e-14,2.843399453725364e-17,1.1211908077945927e-21,1.5172209380860856e-08,1.564069351863099e-08,3.2206183476411727e-15,6.720038333354786e-08,1.251911817938188e-07
62.814070351758794,8.981101664967285e-09,6.451450220459284e-16,3.912323949597141e-13,4.142483716068484e-13,1.4929727374239132e-17,7.81328406042327e-08,7.275676404209106e-13,2.5066910370553538e-19,3.584060935458839e-11,8.420397867082834e-12,9.453812737229497e-08,1.271306143252593e-12,4.212272481304779e-08,1.3580834583982624e-14,5.026416593990282e-12,1.6485344838537652e-09,8.847384744755866e-07,1.77009109522303e-11,5.662360217841017e-10,1.6333468211118756e-18,2.8006799808344385e-10,3.0530205303487785e-06,2.2094989315239096e-13,2.416642758561927e-16,9.494480430354395e-21,4.19324035355776e-08,3.6829058223795346e-08,1.5411597917564705e-14,1.360905738181507e-07,2.6424837424667387e-07
63.065326633165824,2.2269054656664552e-08,2.3795360908946475e-15,1.8106938345057599e-12,1.5624058008991243e-12,1.2345262878649703e-16,1.7496795538715957e-07,2.2241995192463226e-12,1.1140653724880443e-18,7.781756293518322e-11,2.9812407789929915e-11,2.3126321203207232e-07,4.477479482309393e-12,7.096900236537004e-08,4.3430273383176556e-14,2.0534414783085014e-11,4.449348427939907e-09,1.906136134978084e-06,6.511520498134626e-11,2.068679800035348e-09,1.1037408661740431e-17,9.052602300942545e-10,6.424001639706309e-06,7.022094218858423e-13,1.9382035706483285e-15,7.736749869412598e-20,1.129373203131444e-07,8.503841267421502e-08,7.154555693882112e-14,2.725847550873926e-07,5.487083611219364e-07
63.31658291457286,5.4019031781051604e-08,8.613570655906497e-15,8.05822096025711e-12,5.72707515340658e-12,9.708027942496754e-16,3.8487104532619134e-07,6.676865059746279e-12,4.876870664369539e-18,1.673201096882295e-10,1.024495143566051e-10,5.516620277870301e-07,1.5395704052694405e-11,1.1880440692251691e-07,1.3649123886504599e-13,8.126192332254643e-11,1.1743110688593686e-08,4.017397766724746e-06,2.3224022600313623e-10,7.277727055610853e-09,7.167427923605139e-17,2.851506288233802e-09,1.3235052229754184e-05,2.195091581133331e-12,1.466123975581835e-14,6.061079454349506e-19,2.962396204935334e-07,1.9247998320513556e-07,3.220101945462678e-13,5.396055082988203e-07,1.1205159261187543e-06
63.5678391959799,1.2815216445797196e-07,3.059317836122902e-14,3.446368928752511e-11,2.039597148345654e-11,7.252738118889289e-15,8.312733286805704e-07,1.967381755634241e-11,2.1013230420802993e-17,3.562010327866575e-10,3.415824522888196e-10,1.2828279501888936e-06,5.165267610761667e-11,1.9757945119969863e-07,4.2138187723909703e-13,3.111409622034301e-10,3.029494079727255e-08,8.280201419488739e-06,8.025470857113403e-10,2.463886055080596e-08,4.469214139475106e-16,8.746448249762158e-09,2.668451451873852e-05,6.744101195420444e-12,1.045443345706736e-13,4.560901225544879e-18,7.56303584071401e-07,4.269335232172981e-07,1.4041639332616447e-12,1.0550053463801337e-06,2.249563349494851e-06
63.81909547738694,2.9723800796263865e-07,1.0658227001837253e-13,1.4156751654246078e-10,7.054957884237846e-11,5.142419624746193e-14,1.7622773005043241e-06,5.687719182327543e-11,8.904879774441131e-17,7.506283918411388e-10,1.1045384377825348e-09,2.907081715019138e-06,1.689876942727322e-10,3.2638357409814225e-07,1.2773943700944954e-12,1.1513240713601722e-09,7.636067685298684e-08,1.6683958673146577e-05,2.685320378011912e-09,8.022074948886404e-08,2.6738720748974223e-15,2.6103045172157984e-08,5.262337054202288e-05,2.0350004629784944e-11,7.023684089731782e-13,3.2935442978530833e-17,1.8781260645206031e-06,9.276843896844537e-07,5.928184601191862e-12,2.035897963606988e-06,4.438528189971177e-06
64.07035175879398,6.738312394369198e-07,3.640903049900246e-13,5.582160646480545e-10,2.3694521826862397e-10,3.456835498564478e-13,3.665451459951557e-06,1.612632202334267e-10,3.708335166143782e-16,1.5654600131775404e-09,3.4625436981704372e-09,6.4181140559677295e-06,5.387971837647888e-10,5.354541266681735e-07,3.800822219656534e-12,4.112772540266283e-09,1.8797306582975923e-07,3.285342447627736e-05,8.694269731102893e-09,2.5102493622876993e-07,1.5337989675335724e-14,7.573263022881043e-08,0.00010145173235086667,6.026541839938267e-11,4.4436739251385205e-12,2.2802894596358775e-16,4.533738515706179e-06,1.9741018347282467e-06,2.4213786713493828e-11,3.875399128124082e-06,8.603946346412841e-06
64.321608040201,1.4925872792591699e-06,1.2190471171069098e-12,2.111751570692257e-09,7.724461352977532e-10,2.2008200389488863e-12,7.476825055550253e-06,4.482214973755572e-10,1.5161939387692945e-15,3.2303443593688515e-09,1.0518922534743051e-08,1.3800353338023579e-05,1.6731714325957923e-09,8.722725507769227e-07,1.1095956896099745e-11,1.4168263227964339e-08,4.517129272823531e-07,6.320499360591982e-05,2.722104368908299e-08,7.54464064803414e-07,8.429443348862975e-14,2.1341623427870517e-07,0.00019110940970821342,1.750407937739871e-10,2.646135039877336e-11,1.5122761006674908e-15,1.0632095881160573e-05,4.112779086191466e-06,9.561172740028963e-11,7.272559595814451e-06,1.6380706279814512e-05
64.57286432160804,3.2295938581142054e-06,3.998745891191254e-12,7.660511113288549e-09,2.4435205432623066e-09,1.325661551865381e-11,1.4950357629493586e-05,1.2207349215293618e-09,6.0806427714011215e-15,6.593964439269789e-09,3.0955966025750495e-08,2.8892182007812444e-05,5.0574994360627724e-09,1.410733764279493e-06,3.1770459097039243e-11,4.702328548074515e-08,1.0592220653295772e-06,0.00011876332962698009,8.236423855329056e-08,2.176630447045781e-06,4.435317555302078e-13,5.836318922935431e-07,0.00035158651638798487,4.983004214055622e-10,1.482367417417609e-10,9.598167968509381e-15,2.4206951458252197e-05,8.38626130536488e-06,3.646941580917614e-10,1.34472678211621e-05,3.0619859891203916e-05
64.82412060301507,6.824297720698721e-06,1.2844223266021879e-11,2.6633478845210855e-08,7.4980613045254e-09,7.546935113076244e-11,2.9291047192798936e-05,3.2563539331673016e-09,2.3897335796753958e-14,1.3311744369950477e-08,8.821724167603247e-08,5.8878448736989374e-05,1.4871200166524675e-08,2.2647818608176923e-06,8.918586979988949e-11,1.5021536178255713e-07,2.422633804306936e-06,0.00021789648127551486,2.406949170610503e-07,6.024130194311507e-06,2.2327904434732615e-12,1.547501791805845e-06,0.0006313957655779594,1.3894601670310856e-09,7.808299955796245e-10,5.824581780987843e-14,5.347483234316042e-05,1.6731807724228624e-05,1.3426761405455694e-09,2.44869796307688e-05,5.6178523084271275e-05
65.07537688442211,1.4078513703659102e-05,4.03783357596687e-11,8.870388036911397e-08,2.2311103553390927e-08,4.0564571212251263e-10,5.6204310631820274e-05,8.504192033547742e-09,9.194744476301382e-14,2.6571269433416297e-08,2.433554430601165e-07,0.00011676177642070471,4.2511381277413403e-08,3.6084478341243704e-06,2.453748052347032e-10,4.614574207516844e-07,5.40238925875697e-06,0.000390245346292013,6.789319476270784e-07,1.5985030507608406e-05,1.074684239280881e-11,3.974843096009097e-06,0.0011063404201734704,3.79257075171037e-09,3.865428263299093e-09,3.376492411227976e-13,0.00011454550820611664,3.265403940099294e-05,4.767499983220161e-09,4.38915749185715e-05,0.00010113387527815667
65.32663316582915,2.8348887012673344e-05,1.2416845504676788e-10,2.828786297147393e-07,6.43549056692477e-08,2.056421709033465e-09,0.00010557428995974002,2.1733781186904577e-08,3.4602612193253906e-13,5.242951877354408e-08,6.4961102006847e-07,0.00022526818296186865,1.1807232173438876e-07,5.704930848836153e-06,6.614206589004261e-10,1.3620566917740816e-06,1.1741003454525557e-05,0.0006820784670045721,1.8473897120087774e-06,4.0643926670939985e-05,4.942500698860031e-11,9.881606654726677e-06,0.0018905967567909101,1.0127243359287712e-08,1.7974782180303464e-08,1.868101282447078e-12,0.00023777145524420657,6.232074068405902e-05,1.6313168403941978e-08,7.740573688237133e-05,0.00017858581006925653
65.57788944723617,5.570470203177943e-05,3.732973582989098e-10,8.633917507111306e-07,1.798768865336054e-07,9.822469675712418e-09,0.00019404596830328925,5.4331057208611324e-08,1.2724892437423233e-12,1.0224027502911183e-07,1.6774155825027443e-06,0.00042271199807211057,3.1842742638421664e-07,8.948257409675562e-06,1.7462108853755504e-09,3.859703874810803e-06,2.4858381846469105e-05,0.0011631524205982392,4.84630959845992e-06,9.896984298625501e-05,2.170604115461575e-10,2.3756617718586905e-05,0.003149522924103798,2.6440087084634462e-08,7.847643122570504e-08,9.85557932321229e-12,0.00047800379294249114,0.00011628297050148218,5.374857004639414e-08,0.00013425250924509484,0.0003092348021666571
65.82914572864321,0.00010678870431634656,1.0965613572281038e-09,2.521057846518068e-06,4.870139753348513e-07,4.416025075004692e-08,0.0003488320334462015,1.3279516190618467e-07,4.568603965574554e-12,1.9699096038144613e-07,4.188488773921782e-06,0.0007713117209312572,8.3335477309892e-07,1.3922145671299359e-05,4.513864740003867e-09,1.0492399982213489e-05,5.1253007673494414e-05,0.0019348570909137933,1.2250045665621085e-05,0.00023067799949758457,9.097668599691198e-10,5.518648265093716e-05,0.005112658360484708,6.745268939528437e-08,3.215208505339273e-07,4.9537033720414806e-11,0.0009301089860424133,0.00021206930709879947,1.7038569591497183e-07,0.0002289018868337403,0.0005249171426876004
66.08040201005025,0.00019968345000978226,3.1455455084794698e-09,7.039658037680384e-06,1.2767726836002218e-06,1.866852824126761e-07,0.0006130634703101176,3.172118174397319e-07,1.5999943633204002e-11,3.7492444017681636e-07,1.0110257491037062e-05,0.001368218569645138,2.115176779480506e-06,2.1481987345176497e-05,1.1420871825151446e-08,2.7342711717472636e-05,0.00010286772757892674,0.003138944731145003,2.9819379340745793e-05,0.0005143827070872893,3.6371055942221102e-09,0.00012377303001485742,0.008084129263876975,1.6805731305758295e-07,1.2355427165067013e-06,2.3701151666041657e-10,0.0017507041858382665,0.0003779308633997051,5.192775864888829e-07,0.000383515537234232,0.0008732266850227182
66.33165829145729,0.00036412663674263344,8.806290969352199e-09,1.8791039525312036e-05,3.2398134924725467e-06,7.41360652023696e-07,0.0010529065837258933,7.402235060410318e-07,5.4612847547738395e-11,7.047076902887583e-07,2.358405958378747e-05,0.002358986036087021,5.203603445551927e-06,3.286729519306999e-05,2.827604272859247e-08,6.825813533382138e-05,0.0002009050516390818,0.0049654920284719645,6.986536458148716e-05,0.0010968183235131022,1.386220511897667e-08,0.00026781354353053004,0.012446313416970575,4.086961304772853e-07,4.451118143463123e-06,1.0785331921453102e-09,0.0031858043080716467,0.0006579891630441773,1.520325837124744e-06,0.0006311899322272552,0.001423224133738712
66.58291457286433,0.0006473980572798791,2.4047631913857338e-08,4.793220143924699e-05,7.95396129466622e-06,2.76294582833572e-06,0.0017664220934895287,1.686701616507541e-06,1.8153634272555674e-10,1.3077855488850015e-06,5.3148910795211556e-05,0.003952286773264008,1.2400810144847996e-05,4.9853456918070496e-05,6.848254435737594e-08,0.00016312829565852567,0.000381678474017517,0.007658001472623401,0.0001574723786949136,0.0022353913168265105,5.0343989660064014e-08,0.0005586439340138365,0.018651517632198498,9.6961200844572e-07,1.5025424078810674e-05,4.664054819010233e-09,0.005601572020578522,0.0011189233656292562,4.272915476309264e-06,0.0010200584311509636,0.0022720061489819306
66.83417085427135,0.0011220659570001432,6.401498561533589e-08,0.00011679882393704438,1.8885205446362894e-05,9.654547732975608e-06,0.0028936905277648158,3.751401091803135e-06,5.872065383330203e-10,2.3956358231020124e-06,0.00011568109338582669,0.006433367735381367,2.861123865422904e-05,7.495302336715985e-05,1.6220314414906653e-07,0.0003729901957140903,0.0007050950026565736,0.011512874028807608,0.0003412811139469843,0.00435268311701595,1.741423200568742e-07,0.0011226181367920644,0.027196134038644574,2.2429800814937173e-06,4.750220173588612e-05,1.9151847667215194e-08,0.00951150549590183,0.0018580823515498167,1.1520018365905595e-05,0.0016181897551801434,0.003551561944339782
67.08542713567839,0.0018954721293733187,1.6602317610817345e-07,0.00027180147180639263,4.3345901874119256e-05,3.160195776114661e-05,0.004627045487573965,8.140470602173924e-06,1.8469614188901047e-09,4.330684061653766e-06,0.00024310854952504503,0.010172172894500385,6.387368605175244e-05,0.00011167778857088571,3.7560861077095435e-07,0.0008154640104346675,0.001266175880101686,0.016870125405038718,0.0007108573742931646,0.008094156731943131,5.734812089037586e-07,0.002171890251577573,0.038572891923401284,5.0566723959350025e-06,0.0001405766117840363,7.461664863907298e-08,0.015588659544880484,0.003012484368243793,2.9773234740390074e-05,0.002519020306894437,0.005434893019834087
67.33668341708542,0.0031203033899474867,4.192579622889021e-07,0.0006038731927816073,9.613292581428474e-05,9.681403244300743e-05,0.00721937548083038,1.7227830790350624e-05,5.6449487209023185e-09,7.723937700321667e-06,0.000493162968041473,0.015620615123015174,0.0001379019317922254,0.00016487323605065657,8.501381491962149e-07,0.0017037739475417707,0.0022095084742208516,0.024092466512040014,0.001422406581279621,0.014369332112407675,1.7973110402698219e-06,0.004042810949897431,0.05319990378769834,1.1104647312649189e-05,0.0003892313971869663,2.756202472105253e-07,0.024647252958892946,0.004767563790582988,7.371546216782474e-05,0.0038467754997756837,0.008139858928578183
67.58793969849246,0.005004830426460371,1.0303100666659606e-06,0.0012805880890498138,0.00020592124714391142,0.00027735773423294625,0.010987504027625229,3.554388209471392e-05,1.6753553410863117e-08,1.3588243663358717e-05,0.0009654294871891414,0.023292727133951308,0.0002877750970181764,0.00024113606653487714,1.8801976233594545e-06,0.00340011588896075,0.0037455638067539635,0.03353098746748314,0.002733113853150403,0.024344719189975137,5.3587257668428475e-06,0.007236296131699523,0.07133030284262865,2.3743279223854243e-05,0.0010078175797662862,9.645419219726894e-07,0.03757662340151839,0.007363785766059354,0.00017473521594524454,0.005760984532127947,0.01192873526184532
67.8391959798995,0.007820455190994847,2.462514300919046e-06,0.002591450722106536,0.00042583438186927626,0.0007424590106004766,0.016306882384031357,7.146355507826959e-05,4.825268039804894e-08,2.3573646613739545e-05,0.0018234043135778096,0.03372208370009657,0.0005801627476795895,0.00034932292730706723,4.062196242848933e-06,0.006477969471258059,0.006166367994365235,0.04547779393895927,0.005041039149764046,0.039349837143039544,1.51947253554921e-05,0.012448044128788485,0.09295279454181953,4.940548851412595e-05,0.0024390480484721973,3.1956764735909574e-06,0.05521481479179498,0.011098496733911835,0.0003963105225565395,0.008458816384273907,0.01710117784639427
68.09045226130652,0.011903262966138509,5.720937233401327e-06,0.005003308043275013,0.0008497603236720181,0.0018556935986311503,0.02359358305016026,0.0001399673707056833,1.3478421277159752e-07,4.0320573468769e-05,0.003321812026455878,0.047393609726903985,0.0011294008139130626,0.0005011535151146896,8.571279892831993e-06,0.011777424580303982,0.009856203657327211,0.06010890821253521,0.008921988476703701,0.06066417821626434,4.0962772082916276e-05,0.020569298198032958,0.11770000949326649,0.00010000422944216129,0.005514551610041563,1.0017212058292415e-05,0.07816133100435282,0.016319821430964405,0.0008595737462274272,0.012173639585931411,0.023978364185469014
68.34170854271356,0.01764561232257562,1.2911953473160579e-05,0.009214555153780696,0.0016355931821227974,0.004327462709837293,0.033270265325543724,0.00026695210977662094,3.64928081056403e-07,6.797699563666381e-05,0.0058357804952607565,0.0646519362252793,0.0021219987130304137,0.0007119033173216595,1.7658020015646607e-05,0.02042418639742356,0.015291212498203519,0.07742410020433561,0.015147801356125012,0.08918032572721864,0.00010496294599539369,0.032634004144132166,0.14478611805355307,0.0001968286043899359,0.01164236632727871,2.9689181979957257e-05,0.10654864993690087,0.023409336457677506,0.0017819585138062026,0.01716804523021938,0.03287671243052451
68.5929648241206,0.025473795412599785,2.8295651093763e-05,0.01618555243744008,0.003035198258182335,0.009409514905147432,0.045714723568828504,0.0004956231505301824,9.5716187143956e-07,0.0001129361164027886,0.009884655587417494,0.08559539917254001,0.0038463429027204474,0.0010011699044429737,3.5508633947804e-05,0.03377169410161072,0.023020633712949812,0.0971932834457799,0.02466426988916378,0.12498694365947609,0.000255582045423702,0.04969013815039253,0.17299556783540704,0.0003765399356783376,0.022940707280723303,8.31489528960556e-05,0.1398160317110761,0.03275094668279853,0.0035291434127009587,0.023719702417387946,0.04407088161274131
68.84422110552764,0.03580885346822456,6.017660867768722e-05,0.02711196958068947,0.005428076714618898,0.019065354805694847,0.0611929162754595,0.0008954359275290721,2.4307687773022356e-06,0.00018485928445062253,0.016138913485090042,0.10997225676728724,0.00672317581174101,0.0013936816709383157,6.96795539502147e-05,0.05322542869914601,0.033622817342266395,0.1189207623440063,0.03850526912028625,0.16697304783990807,0.0005912645414244744,0.07258602448513253,0.2007394677578916,0.0006998772899238362,0.042170079132461805,0.00021992671343644957,0.17654896183913624,0.044685089086658365,0.006674285718015297,0.03209896018492838,0.05774772511649198
69.09547738693468,0.049010003893416546,0.0001241386004621653,0.043304259199227875,0.009351303560460723,0.03597725645591671,0.07978270707536178,0.0015737699223162145,5.973971070037875e-06,0.00029805126574059584,0.02539528476239063,0.13710158829373326,0.011328006696297263,0.0019200994564015812,0.00013339503681295461,0.07992862288220463,0.04763194880321625,0.1418381068249435,0.0576270990279016,0.2125972649499251,0.001299306829768631,0.10168820065677941,0.22618491173614322,0.0012634701585795265,0.07228309979291644,0.0005490772258512087,0.21445304101497237,0.05945012219775534,0.012048332191252056,0.04253814312678801,0.07395530090870896
69.3467336683417,0.06530380211192024,0.00024829279038894055,0.06594822091067597,0.01551290449521516,0.06319818911530878,0.10129914430544895,0.0026899067148696476,1.4201535180706971e-05,0.00047324684914693926,0.038505082364357665,0.16584316935676344,0.018391870692188967,0.002617740397028123,0.00024906926266061644,0.11433390546698026,0.06543706082169469,0.1649333126727857,0.0826664157102777,0.25796365835685997,0.002711769575237251,0.1365817154527164,0.24744716495531083,0.002214593945393898,0.11548149685413629,0.0012933360393829404,0.2505139623565481,0.07711626039575371,0.020752728488592234,0.05519398670990668,0.09255351907894221
69.59798994974875,0.08470667085659374,0.00048130999050855546,0.0957539647364514,0.024771093654594026,0.10329758546496064,0.1252357598810199,0.0044698666964828535,3.264088433213547e-05,0.0007398429439363489,0.05624622845268187,0.19463641950729027,0.028763711017002442,0.0035311312548026914,0.00045345063416546655,0.1557486227908271,0.08716300846064966,0.18701837945328734,0.11365495990468785,0.2982811644339766,0.005374639866590049,0.17583560088695838,0.2628186693467161,0.0037676720333101547,0.17188837762291892,0.002872878083316591,0.2813539428262551,0.09752106115078675,0.034096191455157084,0.07010646629233563,0.11317493400750783
69.84924623115577,0.10695285866605182,0.000903929262938358,0.13255049798208363,0.03806052297918392,0.15704675703925597,0.15073770190436725,0.0072192544890377075,7.250279952971768e-05,0.00113856222693619,0.07914203778283434,0.22161771576389017,0.04331882688284595,0.004712277795286115,0.0008047351881956585,0.20199988861734355,0.11255212684270097,0.20683042952840758,0.14975670793866294,0.3286652099133835,0.01011480713883405,0.2169298761102634,0.2709967466431608,0.006219797211653569,0.23826579382759216,0.006015527944369324,0.3037382624134932,0.12021835044430582,0.053418556038484305,0.08715908818863259,0.13520490397096366
70.10050251256281,0.1314429617588341,0.001644215874514435,0.17493554782757462,0.0562522004394005,0.22202167507268675,0.17662038433915753,0.011329657783918364,0.00015557350221252295,0.001724457138147383,0.10724852570409735,0.24480942940753345,0.06280594905803878,0.006220520794242883,0.0013917900774389183,0.24938569623814658,0.1408726894904924,0.22315450466925624,0.18911464834012134,0.3451071892003662,0.018073648903355517,0.25642168327693915,0.27126771674282874,0.009960672522613564,0.30746010173316524,0.011869207790165502,0.31513129910233006,0.1444535401656761,0.07978556596220746,0.10604711136869281,0.1577892946353105
