,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59
74.62311557788945,0.002017875926931806,0.0013338039082323315,0.0010380252901376953,0.03145236713583426,0.018666422561027133,0.0005726617346402694,4.2587092820591563e-07,0.01585476883033452,0.1506163122562239,3.442684656520009e-06,1.7948357738568884e-09,0.12037640787571226,0.008199140663393419,0.0008511498759430863,1.0854538000369192e-07,5.844515208359976e-05,0.010528156069510304,0.0027381408098728567,0.006595244428603579,0.00017821551656148048,0.0027812129390386133,2.1072312483868141e-07,0.00908435322236409,0.000673089360606132,0.029596392318262152,6.709773832367593e-07,1.6892791150901244e-05,0.0005775331794537838,0.0001356127132345276,0.0004667714381349114,0.00260111734390467,0.01512567081270745,0.002249651907982042,0.05412651136151083,0.02062016759060794,4.104033173826961e-06,0.013679286576418636,5.4217416351170825e-05,0.0009427106435433944,0.0014687279041217527,0.010109204970171018,0.006977400812100451,0.24076859282041807,1.0082274586522898e-05,0.0016878601027519246,6.362396852417329e-07,0.09902693680865013,0.00020326225056222503,0.002220356136500324,0.03278182007759691,0.018331263184767268,0.4586742022685128,7.507915826238195e-05,2.8088568029722806e-05,0.0009221274240257435,0.10725026403364757,0.01529048003343971,0.00043863190038692846,0.01968806098326824,0.08022101787734622
74.87437185929647,0.0011230616738601477,0.0006298246525924892,0.0005172147537372627,0.02143764685613454,0.01022697167836968,0.0003038200675147548,1.85974590507131e-07,0.011467714718675632,0.1335684778678309,1.7673836011715548e-06,7.754114497623015e-10,0.08389430357951994,0.005842963343841131,0.0005086477729597363,3.582312890007397e-08,2.3158799469816697e-05,0.006375563782361466,0.0016510630766334343,0.004833017614013964,0.00010067710748621975,0.0013885813829929445,1.1316126333420955e-07,0.0058373748387861675,7.788367213445489e-05,0.017285089942603655,3.0948440485022184e-07,9.210984498557321e-06,0.00024221562633320765,7.434896200373262e-05,0.00033540277222032533,0.001693553198343566,0.010033989051688945,0.001622861068228987,0.03426541413267853,0.011810336340886088,1.3004020566586117e-06,0.0098219114164967,2.5562962740583462e-05,0.0004990969294942709,0.0008856453778056146,0.005997612708964807,0.005109223268194584,0.16685548875908024,4.114188701557496e-06,0.0006895949606115988,1.798731483655928e-06,0.08214536565919558,0.00010222023543079063,0.001343485199509529,0.023103865261702775,0.0113724153120619,0.029837622679754785,3.114743558678816e-05,1.3933565584268202e-05,0.0004998313988726484,0.08518024117952105,0.009205893047477815,0.0002456893830586184,0.011603687402526625,0.06653425047073495
75.12562814070351,0.0009174176378907041,0.00028935579995432694,0.00029765767241925705,0.013388516127524073,0.003409585647372599,0.00015806799074159655,8.005997511820897e-08,0.00815339826686514,0.11680362509868357,6.850512255179794e-07,4.0892548396097306e-10,0.05772142627667549,0.023360487840031446,0.000287674703944899,1.534924385810784e-08,8.408859448043068e-06,0.0037825799339503557,0.0011606429537145229,0.0035024011535204846,4.9050731492228206e-05,0.0011274336035985949,6.067825069750493e-08,0.0036850541065854203,5.523616786270982e-05,0.009810342370234046,8.606246827772906e-08,4.934903217481698e-06,2.645225511000368e-05,4.531675714637147e-05,0.0002410466797574239,0.0011045319761938991,0.0030760045130241204,0.001187988675057209,0.021180091271134432,0.0068312716954714685,1.063227032272401e-06,0.0067337044499385925,1.4033262651963392e-05,0.00025747416347405953,0.00048721503851047247,0.003464661090315087,0.0035486793541776624,0.11284459750370028,1.8009359589530586e-06,0.0002788835472558124,8.213264479348071e-07,0.0680244134113158,5.0872999265608136e-05,0.000787704121513826,0.01611777220931136,0.00539866783424885,0.06268914792811052,1.530158867399251e-05,6.860131570776207e-06,0.0002670674203347564,0.05944155095132718,0.024091417616025908,0.00013542904390005826,0.019752861507944613,0.05444457467193792
75.37688442211055,0.000503987951527496,0.00011464705726227324,0.0001404781181442506,0.007957533426007241,0.001716886928504873,8.069290861826237e-05,1.024231831888231e-08,0.005684518181541414,0.10071819362493398,3.274904158697306e-07,1.7152733236366617e-10,0.039229932732281224,0.015835514812494133,0.00015989637495556505,5.186846548076003e-09,2.9529086483821124e-06,0.0021997276921301417,0.000633478040861088,0.0025104206486996324,3.0302574845757576e-05,0.0005526125794137078,2.9643753677392823e-08,0.0022861106827208014,2.97847251559659e-05,0.053343941586266194,3.711873836020873e-08,2.606257772365383e-06,8.85938217230029e-06,2.2489403365733797e-05,0.00017333428111136236,0.0006643535844356153,0.0011372903429499993,0.0008568680703254348,0.01279030010034392,0.004910898991700028,5.732191254460352e-07,0.0046400206105715975,1.1590905837637625e-05,0.0001295297733416119,0.0002797661930108176,0.0019518486067649596,0.002507039854688224,0.074523207520095,1.3799691661155354e-06,0.00017772294968740896,3.684544411985808e-07,0.05536103303460168,2.4576301681779824e-05,0.0004535360368221777,0.011132753900069625,0.0031095181148545073,0.08908629121188387,6.05797240991425e-06,3.355434306762688e-06,0.00014078786183112696,0.045407598672663946,0.012047299047620611,7.353311257951254e-05,0.011271206062285686,0.030126029970625405
75.62814070351759,0.00027271721311414434,5.518798983289499e-05,8.569138556912108e-07,0.005358656122462678,0.0032730262813384205,4.044769651792368e-05,3.6665339991951497e-09,0.0039018176291072747,0.08564524821142452,1.3585301161890146e-07,5.584212204215791e-10,0.02635066424874021,0.010613373962838617,0.0001253910118530511,7.15018202409979e-10,7.829775848443998e-07,0.001909161626440341,0.0004601056607442195,0.0017796129295370318,1.6149736349059846e-05,0.0002647383793569279,1.742738759188523e-08,0.0013943800672544379,1.5915769046450853e-05,0.02790353973399595,1.5876197237315645e-08,1.3571321726058764e-06,3.2489555734648197e-06,9.636533730957496e-06,0.00016846426737111516,0.00041081687223839565,0.0006652473922954887,0.00060892461981752,0.007552876585084935,0.002722925708752586,2.9109433091018315e-07,0.0031359951509941273,5.302162954085641e-06,6.360112432651798e-05,0.00015723179292834272,0.0009509755354560137,0.002576715321320897,0.06320581363724168,5.968279158091228e-07,8.804321497013362e-05,1.3827330693112098e-06,0.04427279434470392,1.2139814926670833e-05,0.000255891323797846,0.007610478872350292,0.0017749760570862528,0.01849186300000898,1.6147954912829082e-06,1.6316412083271713e-06,0.0001009940755866125,0.03408184345576605,0.005015793255384292,3.9367438783233134e-05,0.005223387216211837,0.02403310522546919
75.87939698492463,0.00014535479287156687,2.301333187829708e-05,5.519438754414023e-05,0.003306630207917381,0.0015880963949377993,1.992236298463553e-05,1.5248253638905845e-09,0.002635289323560933,0.07183340700761942,5.5123430197236414e-08,2.2213260408367557e-10,0.007632456068320155,0.003739925901664793,5.7737390868131996e-05,5.670386276188335e-10,2.782920841812547e-07,0.001029074445924251,0.0002458968074148009,0.0012478060618582967,9.950337673353254e-06,2.5414229789623914e-05,9.350264729311611e-09,0.000836563205495241,8.471956098790612e-06,0.01463895721489489,6.7417338321435045e-09,6.971824444467119e-07,1.1236153895470754e-06,6.0897515713661515e-06,4.532317092196978e-05,0.0002764164693382032,0.0003793517929846917,8.786113477732078e-05,0.004358514401907438,0.0014259702034270278,6.223940799631916e-07,0.0020793946637996086,2.3956117747456593e-06,0.00024105969806314994,7.898556221034294e-05,0.001082482102509862,0.0017775335072480795,0.03966987127491284,2.0800384386839017e-07,4.297367020844897e-05,5.818942219714205e-07,0.03950347695215928,5.6695123254543385e-06,0.00029952730636081346,0.005160451749149643,0.0020102907072921056,0.013102484362634026,8.79298062763461e-07,7.979695238871211e-07,5.163015797295044e-05,0.02511863275939301,0.0024494749244521256,2.0800682253851515e-05,0.003266081431660252,0.018946590695800878
76.13065326633165,7.639203994152089e-05,7.108497973656167e-05,2.9305568958957294e-05,0.0020289120611715313,0.0007536708403973124,8.798407755521357e-06,4.780666488155171e-09,0.0017519779403150104,0.0594359168877629,2.19054570154566e-08,9.595925801232041e-11,0.004735045870114503,0.002450077302284317,3.7334205697891106e-05,1.8412013851267793e-10,8.61307580703019e-08,0.0005801440544744035,0.00012958082980506674,0.0008650169583968534,5.135406520127967e-06,1.0983734005877908e-05,5.026219019729305e-09,0.0004939192463595639,4.456937297769729e-06,0.007790029238896218,1.524525059762251e-09,2.3991952439792824e-06,3.851549604612171e-07,1.9594263103920612e-06,3.200064354014261e-05,0.0001578221077692668,0.0002117560148004128,3.3411790764899486e-05,0.0024714508872179064,0.0006410731351503061,3.4090975241930084e-07,0.0012678576669242617,1.0698107480570883e-06,0.00010979143518015242,4.233622904628159e-05,0.0011772192502039426,0.0012068738288508578,0.02447961912919046,8.911992558054106e-08,1.976727549797078e-05,3.858736341066402e-07,0.030538173993705283,1.9477168779886697e-06,0.0001535864341881175,0.0017745205407782784,0.0028980875022810186,0.009143859314002594,4.04217469147677e-07,3.850007337227472e-07,2.6080404988503173e-05,0.018193066620375106,0.001134342037466845,9.767344327910824e-06,0.013410129262319038,0.014765731211535049
76.38190954773869,3.9613008736823915e-05,2.7154745577170462e-05,1.2772744099165621e-05,0.0017350530849535798,0.00034879341100911435,4.170729863722117e-06,1.8799001552432842e-09,0.001146988011460779,0.048526343848687516,8.591514242948277e-09,2.9544943770929244e-10,0.0029058098571030184,0.0015925274625673393,1.9947706138040687e-05,5.92105609699618e-11,2.714495391705858e-08,0.00011844395650272092,5.552803500668221e-05,0.0005930649027233669,2.600511088603728e-06,4.675264914307822e-06,3.6069021156477143e-09,0.0003106348843486678,2.4136797196882753e-06,0.027477921058539544,6.112769135293109e-10,1.1669979630303686e-06,1.3116042977486255e-07,9.579560780434667e-07,2.2721676700792015e-05,8.859125648398578e-05,0.00011560371914948837,3.60084899103451e-05,0.001778726206614389,0.0003264923647770273,1.8607107052917895e-07,0.0008645649910122464,5.323766334913074e-07,5.535904968790493e-05,2.225473505215643e-05,0.000584817867692604,0.00080670078055969,0.01472113063614927,3.523762702378946e-08,1.0715362055548419e-05,1.5332645342286448e-07,0.023197856872194278,8.53533062222769e-07,8.686551031871552e-05,0.0021146873983695484,0.0015455652398966768,0.029724059110294805,1.4597427649443206e-07,4.2938113403840054e-07,1.302561910986698e-05,0.012948014008817258,0.0005115220962903186,3.922538265298837e-05,0.05212656356848974,0.01137204976182221
76.63316582914572,2.0283621013972074e-05,1.0089021098712998e-05,7.247028033004904e-06,0.0010363056913217017,0.0001618673265741675,1.924110009031808e-06,7.317682508165726e-10,0.0007397825829254999,0.03910345596643685,3.0411328361365703e-09,6.47193111657981e-11,0.001765322124082741,0.0007315573540612014,1.0519460636495458e-05,1.889410685438409e-11,1.37006916468428e-08,8.007639072243631e-05,2.8001666094133777e-05,0.0004022198751093834,1.2938895240488424e-06,1.9649330811089742e-06,1.9588127607089207e-09,0.00020376635157812683,1.254740062747145e-06,0.011148985058697129,2.21266201436882e-10,5.607257545320757e-07,4.445138062658876e-08,4.624007356157481e-07,1.6227117772934413e-05,1.6554766562623922e-05,6.1764698471486e-05,2.263881986163988e-05,0.0009758582633009402,0.0001281175578721453,1.0124492800689764e-07,0.0005425405913941694,2.1436818996345977e-07,2.4176514763062627e-05,1.6700023207551176e-05,0.00027892854282536187,0.0005397516493121458,0.008677232017669572,1.2486057802705237e-08,5.056770149572448e-06,5.98621433244713e-08,0.1373892847564365,3.8007274706768016e-07,4.5155449432395167e-05,0.0013843389448567431,0.0008051615347999392,0.019963854793036504,5.240967558940502e-08,2.109442662242028e-07,2.5387350192282017e-06,0.009056540643740412,0.00022480160495143745,1.7627482066082964e-05,0.024834045462396537,0.008661724561397926
76.88442211055276,9.654485890102144e-06,3.6961752040302087e-06,4.569801138369914e-06,0.000624187795428863,7.127823700045106e-05,5.250716997555561e-07,2.820542721666804e-10,0.0004702649488215349,0.031109865020289406,1.1352978578320921e-09,2.3309932789459384e-11,0.0010624657089749047,0.0006585389031802777,5.502703388394896e-06,5.99365358233789e-12,3.790623681529079e-09,0.0002902865859670477,1.3951049293383358e-05,0.0002697952996642857,6.326200631260734e-07,2.5495132763482693e-07,1.068806981499532e-09,0.0001269861466812284,6.490705236090439e-07,0.004986711035939642,8.727320995001079e-11,2.6632119549203907e-07,1.330451702136077e-08,2.20438508824556e-07,2.3927770959654532e-05,2.661648013542838e-05,3.231309578980883e-05,9.072562356509726e-06,0.0005258121107764501,6.220829243072495e-05,5.4960345496867976e-08,0.00032339342404346126,9.32400314078823e-08,1.0355952985745386e-05,8.530719147385491e-06,0.0001337540827624088,0.00034882090031030673,0.003358346148359546,6.732686285928634e-09,2.360120418442033e-06,2.2952435659315784e-08,0.09790538756569804,1.6467165740979764e-07,2.330443133877423e-05,0.0008982062827227917,0.0005407459374979816,0.011412744234502881,1.5210212702279996e-08,8.629619584865359e-08,3.1889098066306163e-06,0.006226602282127354,0.0001414149364805135,6.870459746796094e-06,0.011588132673775406,0.006524859271100928
77.1356783919598,5.137240849701114e-06,1.3028025257354296e-06,1.8901819018325008e-06,0.00036484265713361867,3.5189296738592436e-05,2.3400408255274587e-07,1.0744190834208997e-10,0.00029485886671712467,0.19059882275610487,4.0605604733184324e-10,5.92539500804233e-11,0.0006339324481839535,0.0004194846410284476,2.6281602413363163e-06,2.155994038217005e-12,9.351665227913747e-10,0.00014620290342866416,6.87235364267185e-06,0.0001790279795291329,7.181233134481698e-08,5.5132670388194434e-08,3.2888647073427136e-10,7.131642301225097e-05,3.562259623702898e-07,0.000513462138361034,3.432126715133842e-11,1.2511065863664695e-07,5.114286985829317e-09,5.574348665488144e-08,7.685387954839905e-06,1.3962756888762999e-05,1.656505454830853e-05,5.413657649894755e-06,0.0002785282557959714,2.9564178563956187e-05,1.6605063853635936e-07,0.00020564978305780542,5.312230505618501e-08,4.876176902005535e-06,3.840053118947476e-06,6.372551736500128e-05,0.00022220381432647886,0.0018441976391193175,2.7049790626650716e-09,1.0914902395468287e-06,8.906086164162911e-09,0.4543802657524706,7.055460718364344e-08,1.2734619977431837e-05,0.004512625692956584,0.00027483566153414747,0.008914926565633873,2.5473735263241093e-09,4.215454523300555e-08,1.5456123115904867e-06,0.004209098349895921,5.2994900981733415e-05,3.2693361603167836e-06,0.005303261440723962,0.004862471156990913
77.38693467336682,2.545957539255377e-06,4.4834378010790554e-07,7.684745702862253e-07,0.00021125585119818882,7.297802945547912e-06,8.107718489266033e-07,4.062019600775527e-11,0.00018228676707177945,0.14373447519343518,3.7977398484604943e-10,9.475878313113043e-11,0.00037538452090176853,0.0002656478901649151,1.3306602567743457e-06,6.786774184571183e-13,1.9168907542505873e-09,7.283956913971014e-05,3.350712307857078e-06,0.00011753188181332514,3.214059866230465e-08,2.0536515712862367e-08,1.7332095042659764e-10,3.954206323044097e-05,4.047360194422074e-08,0.0002130818605700727,1.330172443921199e-11,5.4468571658382704e-08,1.735164958655198e-09,4.839410928514582e-08,5.2310072521923925e-06,7.550866988464495e-06,8.327004704905766e-06,3.192469839549309e-06,0.0001451849015926746,1.3751999806873908e-05,9.02401057935249e-08,0.00020552425778829576,1.2051676319466837e-08,4.015977394231995e-06,2.1112378924414783e-06,4.05202383840432e-05,0.00013958276651236388,0.000993512862957922,1.0742456824823614e-09,3.1939853259679584e-07,3.30511915266673e-09,0.3060341629609215,2.993023778158683e-08,6.359741902854519e-06,0.0023339240660063747,0.00013685302209995155,0.005933450933754603,1.6893227088573151e-09,2.0596223854644742e-08,7.425637822244044e-07,0.002798048936781013,2.115165409142833e-05,1.5431485708008638e-06,0.0023820562767022705,0.003585549248837511
77.63819095477388,1.3835672802891274e-06,2.0156697489904292e-07,3.0749408750475335e-07,0.00012129045381414205,8.91018905568994e-06,3.422217068121034e-07,1.522628384884146e-11,0.00010745936583943981,0.1071008120879951,1.4019006886943866e-10,3.17643250456892e-11,0.00022070970428327846,0.0001674277235283618,1.0137021208971e-06,2.1297183171355345e-13,4.814004991466338e-10,3.593516788698702e-05,1.6187602544450712e-06,7.634838514972755e-05,1.3623291285983913e-08,7.598776573171552e-09,5.457583250824035e-10,2.1656802011189693e-05,2.0030771986389712e-08,8.503482243749946e-05,5.204217905990098e-12,2.9117728101730635e-08,5.914753354939734e-10,2.2300607311241637e-08,3.5800769806402482e-06,3.94622640084591e-06,4.10769613448884e-06,1.6868531164192523e-05,7.437933500250257e-05,6.273338148278338e-06,4.8843032334331435e-08,0.00018873355347608995,2.870326672976881e-09,2.2654059052082148e-06,1.0238309478856333e-06,1.8258710063102324e-05,8.650881855556063e-05,0.0004697486323609573,4.11525697747757e-10,7.009478839904369e-08,9.262942133760672e-09,0.22492949478448168,1.2588070711208333e-08,3.129900565170189e-06,0.0017158296630314515,6.682133195483572e-05,0.003069750373480786,5.469680552062149e-10,1.0072068079538755e-08,3.538068601444634e-07,0.0018297699020379755,8.258144766478669e-06,7.209654946773561e-07,0.0010772429741957327,0.002617784989793873
77.8894472361809,6.740944000741881e-07,7.536503412510242e-08,1.2122943146081963e-07,7.527207809088765e-05,3.7109269382992843e-06,1.4269054211256996e-07,5.6638545690498275e-12,6.477956520604618e-05,0.07889529410685991,5.099361479713914e-11,1.0621965721029649e-11,0.0001319301942788814,0.00010508151739355292,5.602260694755127e-07,2.7972676556752595e-14,1.18882706418398e-10,1.757374873247529e-05,7.757146054691893e-07,6.724201932992791e-05,6.180073286662407e-09,2.79506547417514e-09,2.844336240825812e-10,2.2689908032179335e-06,7.432316852373566e-09,6.12835887040675e-05,3.1483162616611435e-12,1.3350019394755015e-08,1.2909490270259275e-10,1.0172996298319793e-08,2.463310993583061e-06,2.0393192556011687e-06,1.2208259342170457e-06,9.394344283446585e-06,2.6199823507862306e-05,2.8085540056830376e-06,2.7134364201164426e-08,0.0001534544908609442,1.1199064726248123e-09,9.457615180926121e-07,4.884292883577084e-07,1.0032787985787633e-05,5.29284683335414e-05,0.00024189157729074596,1.5718751565091364e-10,2.7011044088837464e-08,3.2345153961240388e-09,0.14691191660260228,5.25553139476889e-09,1.8020894774962928e-06,0.0011490539210230201,3.6141612879091083e-05,0.002005060817894983,9.891032260522272e-11,4.9335542869346854e-09,1.0717813342064838e-07,0.0011759713615712712,3.4203579314887565e-06,3.3552775501014645e-07,0.0004679950579300545,0.0018914797596150058
78.14070351758794,3.261000219411952e-07,2.447358236643246e-08,5.242343920732894e-08,4.248261740226822e-05,1.5201450816080039e-06,6.067313588129416e-08,2.091929521389672e-12,3.744959661743221e-05,0.05721929957780108,1.971719575451345e-11,3.547400188314892e-12,7.672478358367464e-05,6.572042888180267e-05,2.8078672189236396e-07,7.637748684556343e-15,2.8922348729811813e-11,8.527508781689976e-06,3.6912536127386627e-07,4.241099871127254e-05,2.7444198332181935e-09,1.0230718592120336e-09,1.4924953337155318e-10,3.7375562184756777e-07,3.5245599487714623e-09,2.4825949231124005e-05,7.107127619267493e-12,6.07646553849376e-09,4.38586524216056e-11,4.595007293030815e-09,1.3168309387581521e-06,1.1961694858581679e-06,5.336686141608138e-07,5.174886792650568e-06,1.2899720158667141e-05,1.2352665264451452e-06,2.4182668711412526e-08,8.96783264268389e-05,6.127679111784271e-10,3.8973215726801104e-07,7.988280989794173e-07,4.386759521982735e-06,2.964813723591476e-05,0.00012247162070214303,5.859277636660477e-11,1.4358354135769625e-08,1.112070525434044e-09,0.07809143109456847,1.2009901201701983e-09,8.523029147245322e-07,0.0006189860110977638,5.268815723188865e-06,0.00130702592237368,5.834306848418215e-11,2.421992157746479e-09,7.850670282768384e-08,0.0007444971199596737,1.283808852059189e-06,1.5527138907145863e-07,0.00020006638051517695,0.0013263684613401478
78.39195979899498,1.5680146100661023e-07,7.805761571587263e-09,2.16007506190579e-08,2.3820549587983473e-05,6.025006897727689e-07,2.474598969425411e-08,7.681241808641352e-13,1.9838206383649993e-05,0.041450059991116575,2.28237327943737e-11,1.185050666996088e-12,4.440085561632408e-05,4.099245709335045e-05,8.775347880775851e-08,2.2801286835887267e-15,5.50221772440868e-12,4.109388961390149e-06,1.746155626777051e-07,2.6488825165061014e-05,1.2615799762357688e-09,5.98827202739253e-10,7.891121056840269e-11,5.205924505525253e-07,3.431676175543049e-09,9.794722427424172e-06,2.6713251640838563e-12,2.733322866981649e-09,1.482601226654213e-11,9.017460518446541e-09,1.2221465108132612e-06,5.785098017856391e-07,2.292713547014465e-07,2.820485992049534e-06,3.468836266701266e-05,5.359252222326954e-07,1.3059979700124993e-08,5.831783500083065e-05,2.3423537395021344e-10,1.5870367957044478e-07,3.628815743959481e-07,1.8942565992625235e-06,1.7633141871965712e-05,6.1035003335331314e-05,2.2178899535101528e-11,6.452511939041679e-09,3.7674768471220695e-10,0.049192742684675876,1.314297779923039e-09,5.67492768809729e-07,0.0004258800198584806,2.3375688597542956e-06,0.0008506102431435831,1.8546648852577333e-11,1.1925543010526338e-09,3.663540884697015e-08,0.0004641319413050563,4.7302994101012834e-07,2.495931635650046e-07,6.0800006045864995e-05,0.0007604376989568343
78.643216080402,5.253961682984849e-08,4.122299986921017e-10,8.266890531375884e-09,1.3278885478461315e-05,1.5465489047863185e-07,9.986137368454562e-09,2.1679577878387126e-12,1.2940650670427296e-05,0.02959862219505915,8.219423137143363e-12,1.3557532613247008e-12,2.5612947128056503e-05,2.5518556482269497e-05,4.294974462132098e-08,6.912050920238002e-16,1.6501478483973363e-12,3.854975807157685e-06,1.9020592596490476e-08,1.638679891316433e-05,1.1669815599131454e-10,2.2182630733182616e-10,1.9387623839132588e-10,2.4734826842500473e-07,1.68196230802127e-09,3.2197831447450984e-06,1.009649633374626e-12,1.2373819387279098e-09,5.065680225157595e-12,3.084147964609305e-08,8.413261818948372e-07,2.7773270251425254e-07,9.519546984950018e-08,1.5216903939224148e-06,1.664607476228273e-05,2.2822351849907093e-07,8.269997915000381e-09,0.000131412141005082,8.891680051423363e-11,6.392250419011792e-08,1.62344612807994e-07,1.5014666958153214e-06,1.0366600264949558e-05,2.996552591708956e-05,8.400910065130297e-12,2.7559451162147065e-09,3.1097803882536844e-11,0.030498672508835225,4.3591513806353895e-10,2.1965606814093572e-07,0.00025094762373623454,1.023154144765882e-06,0.0005528434741170289,5.832387017879815e-12,5.961647283309284e-10,1.7002994376174513e-08,0.00028503771104859574,1.713362598446155e-07,1.1696070686303942e-07,3.4601273729297485e-05,0.0005293541974697212
78.89447236180905,2.3328151329785658e-08,7.568652369135339e-10,3.111227974755317e-09,7.364714408630091e-06,6.073023024099753e-08,3.988506388569748e-09,7.658655318498881e-13,7.41708093765806e-06,0.02093977385928948,2.2183323059854996e-11,3.4335195456697893e-13,1.473115192417906e-05,1.586636923558891e-05,2.092356763596289e-08,1.2170811515481558e-16,3.8818115690653395e-13,1.8777695094672184e-06,8.35754921486643e-09,5.946477602926187e-06,4.558460005970194e-11,8.195738194559509e-11,1.0583698684667998e-10,1.2156879013386384e-07,8.256966311273137e-10,1.3750414414222322e-06,3.841979434916051e-13,5.546089051855723e-10,1.7520573575000046e-12,1.621630557726451e-08,5.827877985313201e-07,1.3250977103955345e-07,3.957520796113683e-08,8.129047329606795e-07,7.890375030123697e-06,9.580000779676739e-08,2.009372631559097e-08,0.00013025206133383197,3.3569187609547386e-11,2.548970694055813e-08,7.155563675799009e-08,6.290857403176186e-07,6.028677872991831e-06,1.4512677200941766e-05,2.6442488721396623e-12,1.1228396759708382e-09,9.714375116097373e-12,0.018618686579189133,1.7334580166063532e-10,1.1356894711307921e-07,0.00014679956973648106,4.4225310095974874e-07,0.0007553809722097127,1.8128100112600252e-12,2.9597381488687436e-10,7.854114423306014e-09,0.00017248914264591833,5.3854817253883474e-08,5.455624784691559e-08,1.2813260595591891e-05,0.00036644140739491225
79.14572864321607,3.02405799697414e-08,3.0185229689617304e-10,1.1606677102019378e-09,4.0666487724342565e-06,2.3579512710363794e-08,1.5732465095108377e-09,2.6957654699975e-13,4.2076873732836995e-06,0.014687731446618394,7.585719553858742e-12,1.797766430847652e-13,1.1247576308185531e-05,9.57727967655305e-06,1.0152097628401809e-08,6.318014655559056e-17,9.066115068983709e-14,9.107209217124026e-07,3.6693824729755954e-09,6.1004145906564944e-06,1.7664096321364068e-11,3.025847902329445e-11,5.81482248276595e-11,8.210304913784738e-08,4.0557707149450685e-10,5.532336285911876e-07,1.4738818979561745e-13,2.47789142574547e-10,6.139659686138736e-13,7.016219204415862e-09,3.838189965214149e-07,6.290618274070402e-08,1.6218831699243218e-08,4.3013107776215987e-07,3.6984234436153708e-06,8.650135479209855e-08,1.5581379349343215e-08,6.825277071863969e-05,1.2610684754136123e-11,1.0071512655585018e-08,3.109504907763443e-08,9.58425707029045e-07,3.4700128862464707e-06,6.940705447833577e-06,9.78534536450479e-13,3.637995469375165e-10,1.0189498744513189e-11,0.011197538895788575,6.874977653983061e-11,5.0228098037215454e-08,8.526352969684501e-05,1.8699108560024336e-07,0.0005894108162638635,5.591514431369464e-13,1.4686366186275564e-10,3.6128585389746306e-09,0.00010291354317154657,1.8687381539388943e-08,2.468324521059331e-08,5.149048030465626e-06,0.00020686568015838386
79.39698492462311,2.1770395885905062e-08,6.437941175887448e-11,4.21569352461571e-10,5.319152824587482e-06,9.068835513964002e-09,6.282645308003704e-10,7.249728637831427e-14,2.3639570901006836e-06,0.010220829598458851,1.5706894535267364e-12,3.654308296505184e-14,6.38648543716006e-06,1.8710255250612017e-05,5.260614039576089e-09,1.931174781038014e-17,2.0852565210896393e-14,5.037949894068562e-07,1.6117296037001367e-09,3.67318355506005e-06,6.7968367870452705e-12,1.1170153170105188e-11,3.217407978526739e-11,3.975960263101126e-08,1.0748626405073966e-10,2.106990611720252e-07,2.8387822545642445e-13,1.1046092239183539e-10,2.183020685773972e-13,3.004905682477545e-09,3.170368437848023e-07,2.9747494515295568e-08,6.559788246122772e-09,1.9377909280180112e-07,1.6085824722358098e-06,3.421778874010863e-08,8.32617746916023e-09,3.625445797020747e-05,4.7175503848802496e-12,3.900577364901923e-09,1.3312085686095338e-08,4.1813770358733454e-07,1.978076490906628e-06,3.2807065132242117e-06,4.651307542185332e-13,1.7214227502369248e-10,3.191043244724577e-12,0.006637555714564824,2.7226618179502357e-11,2.2007668980296146e-08,4.919184843855475e-05,1.9894501534616915e-08,0.0005032646531617776,1.6864533661184075e-13,7.409906579721273e-11,1.6564504630706055e-09,6.0564475158492676e-05,5.751099677397763e-09,1.1340148564858177e-08,2.42203955640038e-06,0.00017022843246381923
79.64824120603015,1.0195849770857925e-08,1.3952844427998648e-11,1.3834474325440598e-10,7.187996777410926e-07,7.223582147856604e-09,2.4293986402217156e-10,2.233069653834966e-14,1.3161469394547539e-06,0.007225832277028157,5.02792645311576e-13,2.1417771631164577e-14,3.5345656141731547e-06,1.1949751504589615e-05,1.650656396872237e-09,5.955360604322044e-18,5.322436592301733e-15,2.014797270684588e-07,7.090954197699535e-10,2.1932768935596793e-06,2.599160489643208e-12,4.137092220352551e-12,1.794013390198785e-11,1.9178298512046746e-08,9.839531915075519e-11,7.988068435625113e-08,1.1125249545226836e-13,5.233921861959588e-11,7.882925929465378e-14,1.2758299051340783e-09,2.2394068610046468e-07,1.4029004766670576e-08,2.6213584026858518e-09,1.1716559812288332e-07,7.887074616886192e-07,5.0650308958838496e-08,2.3245545814268244e-09,1.7891226506113055e-05,1.7586722762590195e-12,1.822548911912187e-09,1.2702960035542826e-08,1.812678103151803e-07,1.675928091639544e-06,1.5349638627785113e-06,1.448832641733402e-13,3.968238778619145e-11,9.90853857880485e-13,0.00387989027269145,1.0777180953715414e-11,1.9074574583685544e-08,2.602731128074513e-05,7.828602588217435e-09,0.00026126403387859067,8.443331322753234e-14,3.741391002912016e-11,7.574489690473858e-10,3.5173060943395895e-05,1.7376410404350251e-09,4.9971612487292985e-09,9.567601017914658e-07,0.00011452020296296553
