,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50
52.51256281407035,0.017988510426544375,0.00724457945005369,0.0015058429638850766,0.03048661572005704,0.0036804214677545752,0.0015948440267724822,0.020881513064269417,0.004253332913921699,0.013573766567896623,0.013049401640005535,0.06872708222495089,0.00305388473170217,0.0008492799579114858,0.004459916474328024,0.02418979876618893,0.00040511546527353677,0.007856585478250409,0.006081203889862467,0.000338275927551319,0.008915547771025684,0.005147615326261107,0.01736117951177056,0.09366062528544108,0.0016220028368462793,0.0038838485000363965,0.009753153546081311,0.0037873929876821037,0.006471162017182417,0.010591101636843589,0.0014527940785033868,0.0015102624636677043,0.037596794103618,0.005070008946579067,0.006076619032154243,0.010028446844614217,0.0020471359317460595,0.011528938802040574,0.026091015086146117,0.0032052811558743615,0.00221159288329253,0.0013425609776295457,0.001413061952965795,0.01991809972345516,0.00012147647194164625,0.0011505987280763747,0.0015654812021291984,0.003842520530352992,0.0022568884450871415,0.006211823934386315,0.008033470575655167,0.015881457841103203
52.76381909547739,0.01891904468828567,0.007643705280905878,0.0015300927330494192,0.03000923803453518,0.0038847213784457503,0.0016851939481874907,0.02076833603917981,0.004490008317655662,0.01423484497732018,0.013739764136077252,0.07062459277246201,0.0032210319332088653,0.0008975132595380192,0.004667774687151904,0.02538062655351744,0.0004280460367379322,0.008283533139893582,0.006417407829848912,0.0003574899416412729,0.00940238119274268,0.005310281266461387,0.018254274185008433,0.0952190198962269,0.0017132245795334594,0.004101730799558294,0.010118103420634244,0.003985484450040554,0.006825646734471535,0.01115781409299492,0.0015347354021075638,0.0015958699583661412,0.039125956636976565,0.005352197349695552,0.006317991249812051,0.010527197764258622,0.002161818896090515,0.01210482746779154,0.027242053063583873,0.0033854249013001016,0.002336585869326884,0.0013985089975263078,0.0014931930905523498,0.020125424606460048,0.00012718512177747434,0.001215790441992482,0.0016537531954561844,0.004057893857889151,0.0023842042868444293,0.006556210912785707,0.008468728419926698,0.016704330231571602
53.015075376884425,0.01988671009540776,0.00806205920296069,0.0015583289530845335,0.029463124057583917,0.0040990787287008695,0.0017802318057826077,0.02068091562618332,0.004738485401973338,0.014917110382334965,0.014459689206123116,0.07244108313266057,0.0033963004932738954,0.0009482655227193139,0.004884827063377281,0.026611236543111726,0.000452163889086229,0.008730338239920804,0.006769965187044289,0.0003777076279233836,0.009912094104783066,0.005471737224193847,0.01918232901573191,0.09657588869976133,0.0018091605429089647,0.004330633881866355,0.01048380436816232,0.004195045970501678,0.007196952820774315,0.01175058464295449,0.0016209903736143993,0.0016859258659283045,0.040669435799653555,0.005648389366275842,0.006584087928126252,0.011043727319258638,0.002282287495094073,0.01270131462845959,0.02841659739417003,0.0035747254463660296,0.002468024745726438,0.0014590239913547024,0.001577492526369576,0.02043409218450549,0.0001333349132461774,0.0012843669591404284,0.0017465504377135448,0.004284135712218765,0.002518089949643082,0.006917479457566046,0.008924008431500392,0.01756019993930807
53.266331658291456,0.020892094138005298,0.008500418232489685,0.0015908459779375658,0.028855132972778967,0.004323929616394401,0.0018801906553618248,0.02062060405113369,0.004999300102689467,0.01562023864467173,0.01520992378420462,0.07416370986145791,0.0035800449440701798,0.0010016640292375089,0.005111553882430281,0.02788126138928474,0.0004775277502289236,0.009197711387421677,0.007139556859494964,0.00039897972369219606,0.010445539193025898,0.0056317089138307064,0.02014580783255668,0.09771587514858264,0.0019100473379883031,0.004571070592728828,0.01084916401192081,0.004416502882416263,0.007585730368527665,0.012370261665351255,0.001711765926745848,0.0017806521434904632,0.04222246514748254,0.005959204491130458,0.006874220002333162,0.011578047799472154,0.002408808274294873,0.013318460604753269,0.029612660883867353,0.003773614442428118,0.0026062250414378768,0.001524255407856693,0.0016661687954468885,0.020834132809633445,0.0001399264525228875,0.00135649704102361,0.0018440911648456182,0.004521748688436149,0.002658866973896763,0.007296349007062477,0.009400005466188634,0.018449614892736815
53.517587939698494,0.021935685645766336,0.008959575668277271,0.0016279125964367477,0.028192828675362297,0.004559723766745608,0.0019853145648294174,0.0205881506583914,0.005273009158858407,0.016343771029873985,0.015991174007074435,0.07577955264299116,0.0037726353011115696,0.0010578423240020758,0.005348445508699432,0.02919010632594065,0.0005041990894751865,0.009686365917689153,0.007526880764298311,0.0004213594655562092,0.011003577466395676,0.005789976834251936,0.021145069997142614,0.09862489725890189,0.0020161328111510846,0.0048235738655853745,0.011213052163405459,0.004650300221762757,0.007992639609502748,0.013017683505740781,0.0018072800424658764,0.0018802813320909408,0.04377978561045671,0.00628528245626771,0.0071878979400958765,0.012130089740358776,0.002541658011732545,0.013956248179310479,0.030827993646594422,0.0039825411590952734,0.002751516602934307,0.0015943534834429681,0.0017594404433725606,0.02131667847793328,0.00014696300860503716,0.0014323575205536104,0.0019466031344205128,0.004771254675651306,0.00280687142212055,0.007693559143093973,0.00989741463198648,0.019373039257791814
53.768844221105525,0.023017858458661927,0.009440338933777166,0.0016697737389517202,0.02748433173952199,0.004806924091091541,0.002095858944264235,0.02058373936178873,0.005560190138246238,0.017087100726955688,0.01680409527962616,0.07727576701492445,0.003974457510759659,0.0011169404375418312,0.0055959994914950885,0.030536924481678152,0.0005322421952211549,0.010197014180585995,0.007932650372844624,0.0004449026786907239,0.011587074468845398,0.005946385751537833,0.02218035417729455,0.09929042871725792,0.0021276763234936947,0.0050886967598711905,0.011574313139453235,0.004896903982041929,0.008418348667713123,0.013693672830781012,0.0019077619307402893,0.0019850568871047688,0.04533563927267159,0.006627282623647468,0.007524807031672678,0.01269969227293885,0.0026811236865491106,0.014614574201355483,0.032060076445833606,0.004201972630748519,0.0029042439411292626,0.001669471464095032,0.00185753634807031,0.021873822723881366,0.0001544502756224282,0.0015121335635041434,0.002054323804691016,0.005033194830924753,0.0029624542365778448,0.008109868366302944,0.010416927388779841,0.020330839326572578
54.02010050251256,0.024138853834506244,0.009943527032036392,0.0017166528397138667,0.026738160099432674,0.005066006123579557,0.002212090866472535,0.020607035153445065,0.005861441347284201,0.01784945912924534,0.017649281362177825,0.07863975113022556,0.004185913890736377,0.0011791051085444013,0.005854717724621156,0.031920591420713004,0.000561724249591348,0.010730363315240703,0.008357592950286163,0.00046966786619319985,0.012196895935005085,0.0061008539243545944,0.023251760951378823,0.09970177128734298,0.002244949015079974,0.005367012396860361,0.011931780095422012,0.005156802026541765,0.00886353096348442,0.014399030222163312,0.0020134522248079845,0.002095233501542029,0.04688376958437241,0.0069858831847815364,0.007884785173775187,0.013286593126527654,0.0028275023906151058,0.015293241099640763,0.03330611672004708,0.0044323937301693475,0.0030647665531289532,0.0017497676423200877,0.001960696036274048,0.022498490596719663,0.00016239615996419896,0.0015960189269600832,0.0021675004896065,0.005308129445577086,0.0031259815700407745,0.00854605258963747,0.010959227156044943,0.021323268313313663
54.2713567839196,0.02529876161048903,0.01046996757654006,0.0017687546964091513,0.02596306366594457,0.005337457324464552,0.002334289375179981,0.02065723694654032,0.006177381607045928,0.0186299020478676,0.018527252447273986,0.07985932410221518,0.004407423553151745,0.0012444900054506302,0.006125103736211628,0.033339679161045285,0.0005927153992593404,0.011287110471565392,0.00880244746966488,0.0004957162981540174,0.012833902843910632,0.006253381794300713,0.024359234278571954,0.09985031037414839,0.0023682340524852703,0.005659113779063235,0.012284291306297388,0.005430504670864348,0.00932886224008107,0.015134526952727533,0.0021246031826412,0.002211077419695239,0.04841742903862932,0.007361780145140311,0.008267802875614239,0.013890418363105532,0.0029811011753744965,0.01599194841638461,0.03456304768406185,0.004674307158674059,0.0032334592137271776,0.0018354071870706427,0.002069169992484103,0.023184319247248737,0.00017081059024488584,0.0016842162132695464,0.0022863904857442783,0.00559663768957899,0.00329783508410192,0.009002903320222218,0.011524984398269125,0.022350450072657475
54.52261306532663,0.026497500157305395,0.011020493358562927,0.0018262686711310915,0.02516785822412174,0.005621776237867778,0.0024627457774910946,0.020733134219697857,0.0065086498743695135,0.019427296061014707,0.019438442201176315,0.08092291279631342,0.004639422796515648,0.0013132559458734743,0.006407660166248757,0.034792429975315335,0.0006252888215367356,0.011867937438289558,0.009267962168815994,0.0005231120999615598,0.013498945823341458,0.0064040598549234915,0.025502541892796368,0.09972974536071331,0.002497826857545552,0.00596561347748222,0.012630708256436172,0.005718544949247516,0.009815017182898457,0.01590089689061703,0.002241478890221161,0.002332866738128505,0.04992939533143243,0.007755686068985789,0.008673945215556002,0.01451067194098598,0.0031422368252168862,0.0167102844926046,0.0358275308739021,0.0049282333407644425,0.003410712230716379,0.0019265637561455182,0.0021832199577389863,0.023925549296503233,0.00017970534794080863,0.0017769371176852896,0.0024112611665434926,0.005899317218003333,0.0034784122087358096,0.009481225497264567,0.012114851158417612,0.023412361773700024
54.77386934673367,0.027734795190254707,0.011595938409294147,0.0018893720861903808,0.024361263811589717,0.005919471491114484,0.002597763916685986,0.020833165221315154,0.006855904684845989,0.020240305235849073,0.020383183755103066,0.08181974328132839,0.004882365450004035,0.0013855711123620382,0.006702886472871763,0.036276730338541084,0.0006595207846766067,0.012473504637038259,0.009754891716000748,0.0005519223392622583,0.014192858856009242,0.0065530754156284034,0.02668125470573737,0.09933628643350072,0.002634035314636433,0.006287143169251823,0.012969935321377853,0.006021478577032261,0.010322665600158943,0.016698827481691995,0.0023643554611174626,0.002460891690484813,0.05141199697484049,0.008168328557906765,0.009103395483144728,0.01514672522669676,0.00331123554777754,0.017447718453225083,0.03709596246302555,0.005194710209872329,0.0035969316572201917,0.0020234208899131577,0.002303119215065305,0.024716926899219102,0.0001890939164422343,0.0018744026675449243,0.002542390038619326,0.00621678362175304,0.003668126356028646,0.009981834951125909,0.012729455011196012,0.024508815585399576
55.0251256281407,0.029010157531968193,0.012197133513030282,0.001958233682819717,0.023551752380589083,0.006231060622141758,0.002739660420843661,0.020955474848766885,0.007219823392071096,0.021067378494957708,0.021361694643900205,0.08254003257160633,0.005136723149954913,0.0014616112627730844,0.007011276890133765,0.03779008544972541,0.0006954907011897406,0.013104444442600503,0.010263993948276559,0.0005822171108943288,0.014916452238309697,0.006700717991417035,0.027894725336325442,0.09866881008953318,0.002777179953122043,0.006624353006377564,0.013300940744154617,0.006339883619081353,0.010852468133377532,0.017528949765861324,0.0024935212266479776,0.0025954549120503602,0.05285714924265071,0.008600448434036173,0.009556420251940536,0.015797806597508835,0.003488432570644369,0.018203592658082936,0.038364483622464154,0.005474292870307697,0.0037925394533501605,0.0021261731922573974,0.0024291528579784543,0.025553616234600188,0.00019899134625930707,0.001976843450489358,0.0026800647543174312,0.006549669702984411,0.0038674070801696706,0.010505555446316945,0.013369392410263123,0.025639439454970728
55.27638190954774,0.030322859956516412,0.0128249011262194,0.002033017028705878,0.022747408931935467,0.006557068720988197,0.0028887649221833174,0.021097970708006078,0.007601101175363208,0.02190673793497461,0.022374060705494532,0.08307517581699027,0.005402985525266156,0.001541559933246592,0.00733331864026533,0.03932959482019242,0.0007332811728207194,0.013761353791099516,0.01079602614497533,0.0006140696190095423,0.01567050474276233,0.0068473830768039055,0.029142065920684558,0.09772896638594215,0.002927594100843894,0.006977910794470385,0.013622778526890152,0.006674359870458438,0.01140507146568724,0.0183918273897523,0.0026292769106230126,0.0027368716794606354,0.05425640119209493,0.00905279759673428,0.010033355642117905,0.01646299130252511,0.0036741716330325838,0.01897711580183554,0.039628995125493734,0.005767553119036436,0.003997973588561558,0.002235027309594371,0.0025616180379002596,0.026431122036789094,0.000209414134169341,0.002084499828857919,0.002824583074043419,0.006898624553853732,0.004076700174933533,0.011053215269025736,0.014035221407101372,0.026803657091043116
55.527638190954775,0.031671913284751524,0.013480049656243387,0.0021138837798957305,0.02195580952476165,0.0068980268710852905,0.0030454202414095244,0.021258376254978662,0.008000449786155807,0.022756368440303598,0.023420218973556565,0.08341792376785515,0.005681660265159375,0.0016256086315144394,0.007669490383749904,0.04089192948912493,0.0007729780256787765,0.014444786040509342,0.011351740797442594,0.0006475562554923139,0.0164557549368442,0.00699357410213797,0.030422125397880882,0.09652123224127422,0.003085624003686403,0.0073485009585855686,0.01393461077988462,0.007025527951604466,0.011981102996554721,0.019287944586506928,0.0027719357823591776,0.002885470120370673,0.05560099431983337,0.009526136519504243,0.010534594546941842,0.017141191777232355,0.0038688043600919506,0.01976735686105202,0.04088517630946949,0.006075078809441104,0.004213688075144715,0.0023502027218951357,0.002700824185848018,0.027345221702223598,0.00022038011418355,0.0021976221370328406,0.002976252771285514,0.0072643124154620625,0.004296467698990449,0.011625643317966294,0.01472745372414056,0.02800066729781354
55.778894472361806,0.033056041945970706,0.014163367053722497,0.0022009967225710926,0.021183918669085925,0.007254470376016308,0.003209982530748827,0.02143428029708846,0.00841859600156049,0.023614008968614944,0.024499939618619033,0.08356254519177042,0.00597327303979843,0.0017139570180089907,0.008020260871533456,0.04247331149446357,0.0008146703338695662,0.015155242052093825,0.01193188083553602,0.0006827566736829028,0.01727289161393763,0.007139902421844247,0.03173346651284416,0.09505290669311776,0.0032516289053888055,0.007736823271570455,0.014235729998996617,0.0073940281159177125,0.012581164952622261,0.020217693103843814,0.002921823781303425,0.003041591387356756,0.056881933174214847,0.010021231352164171,0.01106057461329078,0.0178311486343427,0.004072689506670057,0.020573240099608512,0.04212850840461875,0.006397473037798251,0.004440152922359932,0.0024719323611700444,0.0028470932032421637,0.02829190646769255,0.00023190835833077842,0.002316470858144428,0.0031353914726562717,0.007647411292215308,0.004527187918480123,0.01222366465597008,0.01544654617117047,0.029229422845260252
56.030150753768844,0.034473659271299056,0.014875613673027139,0.0022945225393742083,0.02043800765983448,0.007626936757651166,0.0033828213687925194,0.021623182471405235,0.008856279752249209,0.02447714591549725,0.025612807019783856,0.08350496897453787,0.006278367241646191,0.0018068130719909395,0.00838608774628001,0.04406949629294255,0.0008584504298331262,0.015893160467146308,0.012537174271445888,0.0007197538563153059,0.018122543296848776,0.007287085244940263,0.03307434282837297,0.09333404589824014,0.003425981080908149,0.008143591318766852,0.014525580682380558,0.007780518763329233,0.01320582790653688,0.021181358074249045,0.003079279606257006,0.0032055897897832614,0.05809006795881505,0.010538850591941859,0.011611766782820566,0.0185314225818498,0.004286192056601343,0.02139354135296686,0.0433543021241461,0.006735353131885843,0.004677853999834827,0.002600463073144202,0.0030007596161953413,0.029267331130670763,0.00024401908539593907,0.0024413167762021436,0.003302326424734923,0.00804861129531568,0.004769355155405649,0.012848095478988426,0.01619289140228102,0.03048860910365587
56.28140703517588,0.03592284283935455,0.01561751435780939,0.0023946342625952655,0.01972359447045293,0.008015963512160433,0.003564319799733503,0.02182253460238168,0.009314251890910633,0.025343008991618125,0.026758200080347846,0.0832429009202401,0.006597503513362742,0.001904393239693919,0.008767416424397035,0.0456757588839898,0.0009044138994661906,0.01665890716115398,0.013168328222364242,0.0007586341764945891,0.019005266781121324,0.007435941485955915,0.034442676092766356,0.09137733774598102,0.003609065815813184,0.008569530671572722,0.014803779653961492,0.00818567464938661,0.013855623678848933,0.022179102836667006,0.003244654761855839,0.003377832876878286,0.059216188827552904,0.011079761286307405,0.012188664216862943,0.019240387546566647,0.0045096821629671685,0.022226885816965032,0.04455772928534489,0.007089349419969666,0.004927292798020577,0.0027360559371869776,0.003162170687199764,0.03026777177376291,0.00025673357590616107,0.002572441099399885,0.003477394179020536,0.008468612687833525,0.005023479529574446,0.01349973745919892,0.016966808020751838,0.03177662271790214
56.53266331658291,0.03740131025423234,0.016389749711958817,0.0025015133920962525,0.019045404945144808,0.008422085611415034,0.003754874309125822,0.022029778066706956,0.009793271567174888,0.026208570065019376,0.027935271936340152,0.08277591077953574,0.006931259026637759,0.002006922561297578,0.009164678978077594,0.047286884445358814,0.0009526595599992058,0.01745276386747184,0.01382602227557635,0.0007994874504677542,0.019921534694484398,0.0075873855858610804,0.03583603436761082,0.08919791814076024,0.0038012813234423386,0.009015376741319176,0.015070134437581052,0.008610184775696313,0.014531037602544242,0.023210952737747002,0.0034183135546701467,0.003558701464833103,0.060251131195026696,0.011644724730142693,0.012791771444595477,0.019956225306851427,0.00474353391431768,0.023071747566277848,0.04573385810193484,0.0074601037574657586,0.005188986072783265,0.0028789864582357107,0.0033316864777425395,0.03128959095113388,0.00027007409182476413,0.0027101355500674528,0.0036609401859335803,0.008908123602848846,0.005290086581072339,0.014179371419892483,0.017768530051659206,0.0330915506481422
56.78391959798995,0.0389063957987697,0.017192946521668875,0.0026153516690755334,0.018407354254921748,0.008845832738730755,0.003954894727923244,0.02224237745258024,0.010294103175138252,0.027070545431548992,0.029142929247074234,0.08210548577616572,0.007280226475736141,0.002114634773402146,0.009578292927166273,0.048897164330044936,0.0010032894185153277,0.018274915975020147,0.014510901162855677,0.0008424069808903614,0.020871722060518478,0.007742419424132714,0.03725161138052629,0.08681313318044961,0.004003038590924123,0.009481872284236996,0.015324659026063617,0.009054749944465609,0.015232500135676653,0.024276777962888803,0.003600633031052469,0.003748589600392245,0.06118589097598991,0.012234491620387093,0.013421593590395152,0.02067692196041976,0.00498812391160511,0.023926451020568163,0.046877691658924935,0.007848267787894755,0.005463465360614601,0.003029544642719656,0.003509679855065703,0.03232920979166763,0.0002840637995901553,0.0028547024165180464,0.003853318288555601,0.009367857405577893,0.005569716759634733,0.014887750301932224,0.018598195816617487,0.03443114995690928
