,0,1,2,3,4,5,6
91.70854271356784,2.3562298339576258e-05,5.926505057414928e-09,0.003764561991539892,7.007424785750234e-05,1.8154417690680568e-32,1.3156103191405928e-10,0.001231478741752034
91.95979899497488,1.8735856244952165e-05,5.741299710467418e-09,0.004621656520110949,9.093178000680126e-05,1.1112746057788346e-32,1.1034900050234738e-10,0.0015506689871368396
92.2110552763819,1.4855541466506758e-05,5.569078604961873e-09,0.005626220979801735,0.00011826468915701186,6.816789781454191e-33,9.22303615243861e-11,0.0019413233211716535
92.46231155778895,1.1746414062810678e-05,5.408695187755768e-09,0.006791090704917049,0.00015411775975327524,4.18970387178409e-33,7.681350153013102e-11,0.0024160366263064476
92.71356783919597,9.263363002694006e-06,5.25918330425825e-09,0.008127111883270227,0.0002011736155951166,2.579647486197822e-33,6.374617851767167e-11,0.0029886708690718016
92.96482412060301,7.286586633777742e-06,5.119721461306815e-09,0.009642277773780704,0.00026294232844873176,1.5909010425011133e-33,5.271325510581489e-11,0.0036742226015316526
93.21608040201005,5.717642232289578e-06,4.98959975856481e-09,0.011340825470414312,0.0003440020237748216,9.825791983442545e-34,4.343426965290972e-11,0.0044886040339782675
93.46733668341707,4.476012924686355e-06,4.868189636068386e-09,0.013222339895839163,0.0004503017044500756,6.076775747777591e-34,3.5660908045477734e-11,0.005448325225305467
93.71859296482413,3.49614269291736e-06,4.754916629255619e-09,0.015280920851956838,0.0005895389304377813,3.76273556867178e-34,2.9174434447613694e-11,0.006570067639054621
93.96984924623115,2.724892323937447e-06,4.649236329729408e-09,0.017504475393911638,0.0007716261390936227,2.332419670616941e-34,2.3783132391733005e-11,0.00787014348041519
94.22110552763819,2.119371240628882e-06,4.550613730160782e-09,0.019874200379366404,0.0010092600234028217,1.4472182570798888e-34,1.931979939251817e-11,0.009363840935601319
94.47236180904522,1.6451023285290419e-06,4.45850609504732e-09,0.02236431779318981,0.0013186081844579112,8.987560458061016e-35,1.5639329709370772e-11,0.011064662632317892
94.72361809045225,1.274479264978994e-06,4.3723494539976216e-09,0.0249421176919527,0.0017201258410138216,5.585867003017121e-35,1.2616411640715572e-11,0.012983473130351586
94.9748743718593,9.85478511884886e-07,4.2915487668103645e-09,0.027568350138531438,0.0022395122390873553,3.47412463158091e-35,1.0143358242680854e-11,0.015127580664897953
95.22613065326632,7.605910376550488e-07,4.21547176274699e-09,0.030197988649958162,0.002908811025708786,2.1621010973784087e-35,8.128083860869786e-12,0.017499788153072945
95.47738693467336,5.859419308692645e-07,4.143446409816158e-09,0.032781364420076446,0.00376765067418009,1.3463470801180437e-35,6.492233426777118e-12,0.020097457918453587
95.7286432160804,4.5056927406356993e-07,4.074761920823588e-09,0.035265644458652386,0.004864609540633109,8.388188567991209e-36,5.16946706801192e-12,0.022911642835223955
95.97989949748742,3.458368670913714e-07,4.008673147187126e-09,0.037596599869299176,0.006258674861529077,5.228707754328734e-36,4.103899112951723e-12,0.025926342707448802
96.23115577889448,2.649585359322228e-07,3.944408144897676e-09,0.03972058515892927,0.008020745737113073,3.2608130579866126e-36,3.2486879012706326e-12,0.029117947741439946
96.4824120603015,2.0261475748178947e-07,3.881178616874575e-09,0.04158662821376388,0.01023510697489506,2.0345044819418407e-36,2.5647708006426117e-12,0.03245493009312668
96.73366834170854,1.5464511458861355e-07,3.818192842488585e-09,0.04314851569086383,0.013000774132696602,1.2699720030135096e-36,2.0197373468872504e-12,0.035897839027402796
96.98492462311557,1.1780262869473767e-07,3.75467060200428e-09,0.04436675189554083,0.016432581336387548,7.93121354173946e-37,1.5868323609086117e-12,0.039399644862784584
97.23618090452261,8.955827868487744e-08,3.689859498682662e-09,0.04521027186934654,0.02066185429739962,4.955735464201674e-37,1.2440801660968729e-12,0.042906461633497574
97.48743718592965,6.794599869914019e-08,3.62305198500036e-09,0.04565780163958412,0.025836484051815243,3.098262339999035e-37,9.73520571934248e-13,0.04635865877693
97.73869346733667,5.14401620572516e-08,3.553602324495079e-09,0.04569877965706937,0.03212019571287831,1.9381793870381604e-37,7.605470588442733e-13,0.04969234911844355
97.98994974874371,3.885901950566685e-08,3.4809426798523004e-09,0.04533378173194184,0.039690795095885384,1.2132905410172296e-37,5.933375637822292e-13,0.05284121539906365
98.24120603015075,2.9288789991412265e-08,3.4045975218619266e-09,0.044574424863397404,0.04873717903061923,7.600898955193802e-38,4.623684008180062e-13,0.055738612365663104
98.49246231155779,2.2024126421197208e-08,3.3241956098794246e-09,0.04344276033815508,0.05945491720199305,4.765770523865056e-38,3.600021341375248e-13,0.05831985804670129
98.74371859296483,1.6521523624487505e-08,3.239478904302054e-09,0.041970200249327246,0.07204025868779938,2.9909694818096074e-38,2.8014063082885144e-13,0.06052460836046149
98.99497487437185,1.2362926584587591e-08,3.1503079311631766e-09,0.04019605122594039,0.08668248811081093,1.8790898832730206e-38,2.1793503472017245e-13,0.06229919559759841
99.24623115577889,9.227357803752801e-09,3.0566633181563467e-09,0.03816575220531967,0.10355465573793321,1.181921382604986e-38,1.6954499628672333e-13,0.06359880518638399
99.49748743718592,6.868834979775847e-09,2.9586434450216076e-09,0.03592892779876965,0.1228028315604739,7.443648467296619e-39,1.3194014247238216e-13,0.06438936754663113
99.74874371859296,5.099212951330148e-09,2.8564583806276408e-09,0.03353737435521545,0.14453418071649168,4.694522493396668e-39,1.0273744985286659e-13,0.06464905313561708
100.0,3.774873447198444e-09,2.750420494324194e-09,0.03104309230674888,0.16880431821612168,2.965227099781172e-39,8.006887221270283e-14,0.06436927857878774
